"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 14:11:06 UTC 2024","Tue Jul 09 14:11:06 UTC 2024","181","/bundles","/old version of endpoint","","","","testBundlesLoadDisciplines",""
"passed","Tue Jul 09 14:17:38 UTC 2024","Tue Jul 09 14:17:38 UTC 2024","100","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Deactivate Client3",""
"passed","Tue Jul 09 14:10:58 UTC 2024","Tue Jul 09 14:10:59 UTC 2024","446","/contact","/MembersApi","/Provider User > /Ext.Profile","","","test contacts.setlanguage","Path:

My Profile > Ext. Profile > Client Focus & Languages > Check some Languages Spoken"
"passed","Tue Jul 09 14:08:49 UTC 2024","Tue Jul 09 14:08:49 UTC 2024","489","/SchedulingOptimizationRegression","/C611059 Verify cases with existing draft editing(address, time, service code, date, provider) and replaceEvent Rollback logic","","","","pre-request Create Client4",""
"passed","Tue Jul 09 14:14:28 UTC 2024","Tue Jul 09 14:14:29 UTC 2024","387","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Create Appointment1",""
"failed","Tue Jul 09 14:14:09 UTC 2024","Tue Jul 09 14:14:09 UTC 2024","244","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","test C834042 Verify created appointments","Get list of appointments filtered by Provider1-2 and Client1-5 and date range of optimization.

Verifying response status

Verifying changes of Appointment1-Appointment6, and details of created Appointment7. Filtered by 

Place - Scheduling"
"passed","Tue Jul 09 14:11:26 UTC 2024","Tue Jul 09 14:11:29 UTC 2024","2922","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Delete multiple Events",""
"passed","Tue Jul 09 14:09:21 UTC 2024","Tue Jul 09 14:09:21 UTC 2024","422","Auth","","","","","testGetToken",""
"passed","Tue Jul 09 14:11:58 UTC 2024","Tue Jul 09 14:11:58 UTC 2024","445","/SchedulingOptimizationRegression","/C811733 Publish schedules for generics","","","","pre-request Connect Generic vs Clients",""
"passed","Tue Jul 09 14:11:44 UTC 2024","Tue Jul 09 14:11:44 UTC 2024","287","/SchedulingOptimizationRegression","/C000012 Verify that appointments are scheduled for clients that are connected to providers and have a service code that uses the default rate associated with their authorization","","","","pre-request Get Authorization2Id",""
"passed","Tue Jul 09 14:09:46 UTC 2024","Tue Jul 09 14:09:47 UTC 2024","1033","/bundles","/labels","","","","testGetBundlesLabelsResponse",""
"passed","Tue Jul 09 14:11:57 UTC 2024","Tue Jul 09 14:11:57 UTC 2024","546","/learn","/test","","","","testBundleStatus_makeActive",""
"passed","Tue Jul 09 14:12:20 UTC 2024","Tue Jul 09 14:12:21 UTC 2024","300","/billing","old version of endpoint","","","","testBillingmanagerSavedriveratelist",""
"passed","Tue Jul 09 14:12:19 UTC 2024","Tue Jul 09 14:12:20 UTC 2024","262","/SchedulingOptimizationRegression","/C000013 Verify Fill Client Accepted/Authorized Hours Optimization","","","","pre-request Create Appointment1",""
"passed","Tue Jul 09 14:11:08 UTC 2024","Tue Jul 09 14:11:08 UTC 2024","232","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Update Draft 6","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:14:29 UTC 2024","Tue Jul 09 14:14:29 UTC 2024","443","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Create Appointment2",""
"passed","Tue Jul 09 14:09:52 UTC 2024","Tue Jul 09 14:09:53 UTC 2024","632","/SchedulingOptimizationRegression","/C609045 Draft edit event Drawer works with locations without coordinates","","","","pre-request Location2 Delete",""
"passed","Tue Jul 09 14:16:45 UTC 2024","Tue Jul 09 14:16:45 UTC 2024","105","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Deactivate Employee1",""
"passed","Tue Jul 09 14:13:37 UTC 2024","Tue Jul 09 14:13:37 UTC 2024","146","/SchedulingOptimizationRegression","/Verify recurrence parameter","","","","test C834036 Verify that Optimization without overlap",""
"passed","Tue Jul 09 14:15:31 UTC 2024","Tue Jul 09 14:15:31 UTC 2024","253","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Create Client5",""
"passed","Tue Jul 09 14:10:14 UTC 2024","Tue Jul 09 14:10:15 UTC 2024","903","/recon","/transactions","","","","testGetReconTransactionsResponse",""
"passed","Tue Jul 09 14:11:30 UTC 2024","Tue Jul 09 14:11:30 UTC 2024","293","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Delete ServiceCode1",""
"passed","Tue Jul 09 14:10:07 UTC 2024","Tue Jul 09 14:10:07 UTC 2024","412","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Deactivate Client2",""
"passed","Tue Jul 09 14:12:00 UTC 2024","Tue Jul 09 14:12:01 UTC 2024","340","/billing","old version of endpoint","","","","testBillingmanagerDeletenotestemplatelist",""
"passed","Tue Jul 09 14:15:30 UTC 2024","Tue Jul 09 14:15:31 UTC 2024","286","/SchedulingOptimizationRegression","Provider Cancellation & Non-Billable Events Optimisation","","","","pre-request Create Client3",""
"passed","Tue Jul 09 14:11:29 UTC 2024","Tue Jul 09 14:11:29 UTC 2024","224","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Add Primary Location to Client1",""
"passed","Tue Jul 09 14:10:31 UTC 2024","Tue Jul 09 14:10:32 UTC 2024","887","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Create ServiceCode2",""
"passed","Tue Jul 09 14:08:59 UTC 2024","Tue Jul 09 14:09:00 UTC 2024","877","/tasks","/labels","","","","testTasksLabels",""
"passed","Tue Jul 09 14:14:26 UTC 2024","Tue Jul 09 14:14:26 UTC 2024","289","/SchedulingOptimizationRegression","/Incorporate Weekly and Daily Limits","","","","test C930863 Open Draft Appointments",""
"passed","Tue Jul 09 14:15:02 UTC 2024","Tue Jul 09 14:15:02 UTC 2024","151","/SchedulingOptimizationRegression","/Switching Orders - Schedule Creation Lunch Break Enhancement","","","","pre-request Location3 Delete",""
"passed","Tue Jul 09 14:09:06 UTC 2024","Tue Jul 09 14:09:10 UTC 2024","3218","/SchedulingOptimizationRegression","/C603943 Verify that available High Impact and Lots of Changes optimization types for Existing Optimization Drafts","","","","test C603943 POSTSchedulingOptimizationOptimize",""
"passed","Tue Jul 09 14:09:27 UTC 2024","Tue Jul 09 14:09:28 UTC 2024","1417","/permissions","/groups","","","","testDeletePermissionsGroupsIdMembers",""
"passed","Tue Jul 09 14:14:20 UTC 2024","Tue Jul 09 14:14:20 UTC 2024","98","/SchedulingOptimizationRegression","/C000010 Implement ""Optimize Schedule By""","","","","pre-request Deactivate Employee1",""
"passed","Tue Jul 09 14:14:02 UTC 2024","Tue Jul 09 14:14:02 UTC 2024","252","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","pre-request Delete multiple Events",""
"passed","Tue Jul 09 14:14:00 UTC 2024","Tue Jul 09 14:14:01 UTC 2024","801","/SchedulingOptimizationRegression","/Provider Cxl Coverage Span Create Events","","","","pre-request Create company Office Location 1",""
"passed","Tue Jul 09 14:11:55 UTC 2024","Tue Jul 09 14:11:56 UTC 2024","272","/contact","/MembersApi","/Client User > /HealthRecord","","","test contacts.loadHealthPeakFlowDetails","Path:

Client Profile > Health Record > Peak Flow > Open Existing"
"passed","Tue Jul 09 14:11:09 UTC 2024","Tue Jul 09 14:11:09 UTC 2024","402","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Update Draft 4","Verify Post status

Place - Scheduling > Draft Schedules > Draft Schedules tab"
"passed","Tue Jul 09 14:16:02 UTC 2024","Tue Jul 09 14:16:02 UTC 2024","262","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951299 Preferred client gets scheduled with their most preferred provider","","","pre-request change list of preferred providers","[https://centralreach.atlassian.net/browse/CRCH-18162](https://centralreach.atlassian.net/browse/CRCH-18162)

### Request

This endpoint allows updating the preferred providers for a specific client. The request is a HTTP PUT to the following URL:

```
https://{{url}}/scheduling/settings/clients/{{optimizationC951299NewClient1Id}}/preferred-providers

 ```

The request body should be in raw format and should include the following payload:

``` json
{
  ""useManualPreferredProviders"": true,
  ""preferredProviders"": [
      {{optimizationC951299NewEmployee1Id}}
  ]
}

 ```

- `optimizationC951299NewClient1Id` (path parameter) : The ID of the client for which the preferred providers are being updated.
    

### Response

The response for this request is a JSON object with the following schema:

``` json
{
  ""type"": ""object"",
  ""properties"": {
    ""preferredProviders"": {
      ""type"": ""array"",
      ""items"": {}
    },
    ""result"": {
      ""type"": ""string""
    },
    ""failed"": {
      ""type"": ""boolean""
    },
    ""cachedTime"": {
      ""type"": ""integer""
    }
  }
}

 ```

- `preferredProviders` (array) : An array of preferred providers.
    
- `result` (string) : The result of the operation.
    
- `failed` (boolean) : Indicates if the operation failed.
    
- `cachedTime` (integer) : The time at which the response was cached."
"passed","Tue Jul 09 14:10:06 UTC 2024","Tue Jul 09 14:10:07 UTC 2024","682","Auth","","","","","auth",""
"passed","Tue Jul 09 14:09:35 UTC 2024","Tue Jul 09 14:09:36 UTC 2024","1407","/contact","/activity","","","","testPostContactNewHireCheckIn30_60_90",""
"failed","Tue Jul 09 14:11:26 UTC 2024","Tue Jul 09 14:11:26 UTC 2024","251","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","test C611080 Verify Appointment6 details",""
"passed","Tue Jul 09 14:10:37 UTC 2024","Tue Jul 09 14:10:37 UTC 2024","519","/SchedulingOptimizationRegression","/C611080 Verify ServiceCodes, Activity logs of updateEvent with NEW Client Optimization","","","","pre-request Add Availability to Client1",""
"passed","Tue Jul 09 14:15:12 UTC 2024","Tue Jul 09 14:15:12 UTC 2024","171","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","pre-request Create Client1 Insurance Payor",""
"passed","Tue Jul 09 14:09:16 UTC 2024","Tue Jul 09 14:09:21 UTC 2024","4576","Auth","","","","","authOldAPI",""
"passed","Tue Jul 09 14:09:03 UTC 2024","Tue Jul 09 14:09:04 UTC 2024","1033","/search","/contactnames","","","","auth",""
"passed","Tue Jul 09 14:10:16 UTC 2024","Tue Jul 09 14:10:22 UTC 2024","6028","/scheduling","Sync Appointment Type","","","","authOldAPI",""
"passed","Tue Jul 09 14:10:02 UTC 2024","Tue Jul 09 14:10:03 UTC 2024","605","/learn","/goals","","","","pre-request Deactivate Client",""
"passed","Tue Jul 09 14:10:40 UTC 2024","Tue Jul 09 14:10:40 UTC 2024","484","/learn","/data_collection","","","","pre-requestLearnSessionItems",""
"passed","Tue Jul 09 14:09:38 UTC 2024","Tue Jul 09 14:09:39 UTC 2024","1046","/search","/lookups","","","","testSearchLogsLookupLearnTreeResponse",""
"passed","Tue Jul 09 14:09:53 UTC 2024","Tue Jul 09 14:09:55 UTC 2024","2493","/payroll","/benefits","/plans","","","testGetPayrollBenefitsPlansResponse",""
"passed","Tue Jul 09 14:12:57 UTC 2024","Tue Jul 09 14:13:12 UTC 2024","15254","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","45mins lunch break for providers working over 3hours15mins","","","pre-request C735598 delay 15 seconds",""
"passed","Tue Jul 09 14:13:12 UTC 2024","Tue Jul 09 14:13:12 UTC 2024","108","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request C735591 delay 15 seconds NCS",""
"passed","Tue Jul 09 14:10:49 UTC 2024","Tue Jul 09 14:10:49 UTC 2024","189","/SchedulingOptimizationRegression","/C000011 Verify that appointments are scheduled for clients that are connected to providers and have a custom rate for one of those providers on a service code associated with their authorization","","","","pre-request Load Label Id",""
"passed","Tue Jul 09 14:13:36 UTC 2024","Tue Jul 09 14:13:36 UTC 2024","265","/SchedulingOptimizationRegression","/Provider Cxl Coverage - Publish draft schedule","","","","pre-request Delete Provider Block",""
"passed","Tue Jul 09 14:16:45 UTC 2024","Tue Jul 09 14:16:45 UTC 2024","133","/SchedulingOptimizationRegression","/C951535 No Conflicts for recurring schedules up to 5 weeks Clinical","","","","test C951535 Open Status Drafts Clinic",""
"passed","Tue Jul 09 14:11:12 UTC 2024","Tue Jul 09 14:11:12 UTC 2024","409","/contact","/MembersApi","/Client User > /Payors","","","pre-request Load Insurance",""
"passed","Tue Jul 09 14:11:28 UTC 2024","Tue Jul 09 14:11:29 UTC 2024","792","/learn","/session","/item","","","testGetLearnSessionItemByItemId",""
"passed","Tue Jul 09 14:15:10 UTC 2024","Tue Jul 09 14:15:10 UTC 2024","316","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951297 Provider Prioritization in Clinic","","","pre-request Create Appointment2 Employee3",""
"passed","Tue Jul 09 14:15:00 UTC 2024","Tue Jul 09 14:15:03 UTC 2024","2852","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","test C948378 POST Clinic Scheduling Optimization",""
"passed","Tue Jul 09 14:11:41 UTC 2024","Tue Jul 09 14:11:41 UTC 2024","517","/scheduling","","","","","testGetSchedulingLcs",""
"passed","Tue Jul 09 14:09:58 UTC 2024","Tue Jul 09 14:10:00 UTC 2024","1748","/learn","/goals","","","","pre-requestContactsIdBundles",""
"passed","Tue Jul 09 14:12:26 UTC 2024","Tue Jul 09 14:12:53 UTC 2024","27092","/SchedulingOptimizationRegression","/Include Meal Break Gaps in Draft Schedule","30mins lunch break for providers working over 5hours","","","pre-request Connect Employee1 vs Client3 NEW",""
"passed","Tue Jul 09 14:15:10 UTC 2024","Tue Jul 09 14:15:11 UTC 2024","371","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C951297 Provider Prioritization in Clinic","","","pre-request Create Appointment3 Employee3",""
"passed","Tue Jul 09 14:11:35 UTC 2024","Tue Jul 09 14:11:35 UTC 2024","579","/SchedulingOptimizationRegression","/C609011 Verify that applied  non authorized service codes and service codes which missed authorisation - not occurs error and allow to edit and save draft in existing draft appointments","","","","pre-request Deactivate Employee1",""
"passed","Tue Jul 09 14:14:26 UTC 2024","Tue Jul 09 14:14:26 UTC 2024","244","/SchedulingOptimizationRegression","/Historical Data in Clinic Algorithm","/C948378 Client Prioritization in Clinic","","","pre-request Add Primary Location to Employee1",""
"passed","Tue Jul 09 14:09:07 UTC 2024","Tue Jul 09 14:09:08 UTC 2024","663","/SchedulingOptimizationRegression","/C611063 Verify Publishing Converted Appointment Changes","","","","pre-request Create Appointment3",""
